finding_id,route,screen_id,persona,mode,locale,direction,theme,severity,category,observation,user_cost,evidence_path,evidence_status,source_refs,recommendation,acceptance_test,design_package,status
WP01-UX-0031,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Search strategy,Current ar-RTL dark evidence for /admin requires search strategy refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Support known-item search and exploratory filtering as separate interaction paths.,"On /admin in ar-RTL dark, verify: Support known-item search and exploratory filtering as separate interaction paths.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0032,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Filter recovery,Current ar-RTL dark evidence for /admin requires filter recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Allow users to inspect, remove and reset filters without losing work.","On /admin in ar-RTL dark, verify: Allow users to inspect, remove and reset filters without losing work.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0033,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Decision context,Current ar-RTL dark evidence for /admin requires decision context refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Place risk, SLA, evidence and history beside the decision they inform.","On /admin in ar-RTL dark, verify: Place risk, SLA, evidence and history beside the decision they inform.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0034,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Feedback,Current ar-RTL dark evidence for /admin requires feedback refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Confirm completed read-only navigation immediately and mutation outcomes only after server truth.,"On /admin in ar-RTL dark, verify: Confirm completed read-only navigation immediately and mutation outcomes only after server truth.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0035,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Error recovery,Current ar-RTL dark evidence for /admin requires error recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Preserve entered work and give a deterministic retry or escalation path.,"On /admin in ar-RTL dark, verify: Preserve entered work and give a deterministic retry or escalation path.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0036,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Permission clarity,Current ar-RTL dark evidence for /admin requires permission clarity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Explain unavailable actions through role/state rules without revealing restricted data.,"On /admin in ar-RTL dark, verify: Explain unavailable actions through role/state rules without revealing restricted data.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0037,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Large-data workflow,Current ar-RTL dark evidence for /admin requires large-data workflow refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Use pagination, saved views or virtualization so scale does not become a scrolling task.","On /admin in ar-RTL dark, verify: Use pagination, saved views or virtualization so scale does not become a scrolling task.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0038,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Cross-page continuity,Current ar-RTL dark evidence for /admin requires cross-page continuity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Preserve query, filters and position when returning from detail to list.","On /admin in ar-RTL dark, verify: Preserve query, filters and position when returning from detail to list.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0039,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Progressive disclosure,Current ar-RTL dark evidence for /admin requires progressive disclosure refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Reveal advanced configuration only when prerequisite choices make it relevant.,"On /admin in ar-RTL dark, verify: Reveal advanced configuration only when prerequisite choices make it relevant.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0040,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Confirmation,Current ar-RTL dark evidence for /admin requires confirmation refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Summarize consequences, affected records and version before irreversible actions.","On /admin in ar-RTL dark, verify: Summarize consequences, affected records and version before irreversible actions.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0041,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Audit confidence,Current ar-RTL dark evidence for /admin requires audit confidence refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Let users trace who, what, when, version and reason without leaving the decision flow.","On /admin in ar-RTL dark, verify: Let users trace who, what, when, version and reason without leaving the decision flow.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0042,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Provider fallback,Current ar-RTL dark evidence for /admin requires provider fallback refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Offer an honest operational fallback when a provider is unavailable.,"On /admin in ar-RTL dark, verify: Offer an honest operational fallback when a provider is unavailable.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0043,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P1,Offline confidence,Current ar-RTL dark evidence for /admin requires offline confidence refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Expose saved, queued, syncing, conflicted and failed states without silently overwriting.","On /admin in ar-RTL dark, verify: Expose saved, queued, syncing, conflicted and failed states without silently overwriting.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0044,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P1,Immutable version,Current ar-RTL dark evidence for /admin requires immutable version refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Prevent edits to submitted versions and guide returned corrections to unlocked scope only.,"On /admin in ar-RTL dark, verify: Prevent edits to submitted versions and guide returned corrections to unlocked scope only.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0045,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Arabic comprehension,Current ar-RTL dark evidence for /admin requires arabic comprehension refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Use domain-approved Arabic and preserve mixed-script identifiers without ambiguity.,"On /admin in ar-RTL dark, verify: Use domain-approved Arabic and preserve mixed-script identifiers without ambiguity.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0046,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Accessibility workflow,Current ar-RTL dark evidence for /admin requires accessibility workflow refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Support complete keyboard and assistive-technology completion, not just component-level compliance.","On /admin in ar-RTL dark, verify: Support complete keyboard and assistive-technology completion, not just component-level compliance.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0047,/admin,SCR-ADM-001,Compliance/Business/Technical Admin,ar-rtl-dark,ar,RTL,dark,P2,Responsive priority,Current ar-RTL dark evidence for /admin requires responsive priority refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin__populated__ar-RTL__dark__1440x1024__20260719T003610Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Retain the current job, evidence and safe next action at narrow widths.","On /admin in ar-RTL dark, verify: Retain the current job, evidence and safe next action at narrow widths.",CD-PREM-02,OPEN_EVIDENCED
